episode,decision,car_wait,bike_wait,ped_wait,car_queue,bike_queue,reward_mean,reward_min,reward_max,epsilon,mean_q
51,291,3301.0,22.0,34.0,27.0,1.0,-3.0,-3.0,-3.0,0.05,-4.71111
51,292,3380.0,38.0,49.0,29.0,4.0,-3.0,-3.0,-3.0,0.05,-4.69737
51,293,3633.0,81.5,65.0,32.0,6.0,-3.0,-3.0,-3.0,0.05,-4.71114
51,294,3843.5,34.5,0.5,31.0,3.0,3.0,3.0,3.0,0.05,-4.7023
51,295,4086.5,53.0,2.5,32.0,3.0,-0.89994,-0.89994,-0.89994,0.05,-4.71706
51,296,4379.5,84.0,11.0,34.0,4.0,-2.38842,-2.38842,-2.38842,0.05,-4.70963
51,297,4458.5,102.5,4.0,34.0,3.0,1.31176,1.31176,1.31176,0.05,-4.69323
51,298,4770.0,133.5,0.0,37.0,4.0,0.22774,0.22774,0.22774,0.05,-4.69854
51,299,4891.5,174.0,7.0,41.0,5.0,-1.76658,-1.76658,-1.76658,0.05,-4.69782
51,300,5252.5,225.5,10.0,44.0,7.0,-1.3772,-1.3772,-1.3772,0.05,-4.70934
51,301,5562.5,253.5,1.0,42.0,5.0,1.29494,1.29494,1.29494,0.05,-4.72543
51,302,5871.5,311.0,2.0,44.0,7.0,-0.86546,-0.86546,-0.86546,0.05,-4.73122
51,303,5838.0,352.5,11.5,42.0,7.0,-2.01131,-2.01131,-2.01131,0.05,-4.72442
51,304,5863.5,311.5,0.0,39.0,6.0,2.44946,2.44946,2.44946,0.05,-4.73013
51,305,5531.0,119.5,3.0,33.0,4.0,0.252,0.252,0.252,0.05,-4.7187
51,306,5530.5,169.5,20.0,32.0,6.0,-3.0,-3.0,-3.0,0.05,-4.6921
51,307,5495.0,172.5,10.0,31.0,4.0,2.18173,2.18173,2.18173,0.05,-4.71148
51,308,5778.5,216.0,10.5,36.0,5.0,-0.69236,-0.69236,-0.69236,0.05,-4.69594
51,309,5993.5,271.0,12.0,38.0,6.0,-0.79401,-0.79401,-0.79401,0.05,-4.694
51,310,6321.5,290.0,17.0,41.0,7.0,-1.69401,-1.69401,-1.69401,0.05,-4.70418
51,311,6664.5,360.0,3.5,42.0,7.0,2.12832,2.12832,2.12832,0.05,-4.72025
51,312,7001.5,434.0,1.0,42.0,8.0,-0.19861,-0.19861,-0.19861,0.05,-4.71823
51,313,7343.5,387.0,0.0,41.0,6.0,-0.35391,-0.35391,-0.35391,0.05,-4.70283
51,314,7215.0,385.5,14.0,37.0,5.0,-2.72857,-2.72857,-2.72857,0.05,-4.70442
51,315,6682.0,418.0,0.0,34.0,6.0,3.0,3.0,3.0,0.05,-4.68832
51,316,5647.5,478.5,0.0,35.0,7.0,1.82797,1.82797,1.82797,0.05,-4.69843
51,317,5306.0,543.0,3.0,36.0,7.0,-0.09596,-0.09596,-0.09596,0.05,-4.6996
51,318,5616.5,618.0,0.0,44.0,8.0,-0.04498,-0.04498,-0.04498,0.05,-4.7013
51,319,5984.0,698.5,0.5,48.0,9.0,-0.90037,-0.90037,-0.90037,0.05,-4.69969
51,320,6378.5,791.5,6.5,50.0,10.0,-2.13426,-2.13426,-2.13426,0.05,-4.66962
51,321,6716.0,895.5,0.0,49.0,11.0,0.60595,0.60595,0.60595,0.05,-4.68218
51,322,7063.5,1005.5,0.0,49.0,11.0,-0.79928,-0.79928,-0.79928,0.05,-4.66942
51,323,5561.5,330.5,4.0,38.0,6.0,2.89027,2.89027,2.89027,0.05,-4.67635
51,324,4013.5,222.0,16.5,28.0,4.0,0.36785,0.36785,0.36785,0.05,-4.67363
51,325,4163.5,113.5,0.0,26.0,2.0,3.0,3.0,3.0,0.05,-4.6802
51,326,3558.5,142.5,4.0,33.0,5.0,0.22999,0.22999,0.22999,0.05,-4.65318
51,327,3625.5,197.5,8.0,40.0,7.0,-1.05027,-1.05027,-1.05027,0.05,-4.65621
51,328,3960.5,267.5,0.0,46.0,7.0,0.97695,0.97695,0.97695,0.05,-4.66468
51,329,4354.5,317.0,5.0,48.0,8.0,-1.85947,-1.85947,-1.85947,0.05,-4.64441
51,330,3814.5,397.0,15.0,40.0,8.0,-1.23496,-1.23496,-1.23496,0.05,-4.64448
51,331,3785.0,405.0,0.0,37.0,7.0,3.0,3.0,3.0,0.05,-4.65897
51,332,3995.0,481.5,1.5,43.0,10.0,-0.81532,-0.81532,-0.81532,0.05,-4.65307
51,333,4219.0,590.0,14.0,47.0,13.0,-3.0,-3.0,-3.0,0.05,-4.64749
51,334,4369.5,597.0,5.5,48.0,10.0,1.51387,1.51387,1.51387,0.05,-4.63348
51,335,4579.5,698.5,0.0,49.0,11.0,0.63337,0.63337,0.63337,0.05,-4.62861
51,336,4963.5,808.5,17.0,50.0,11.0,-3.0,-3.0,-3.0,0.05,-4.60711
51,337,5195.0,925.0,5.0,51.0,13.0,1.95047,1.95047,1.95047,0.05,-4.61749
51,338,5553.0,1057.0,0.0,52.0,14.0,0.21017,0.21017,0.21017,0.05,-4.63895
51,339,5593.5,1122.0,0.0,49.0,13.0,-0.16733,-0.16733,-0.16733,0.05,-4.65404
51,340,5413.0,1254.0,4.0,46.0,14.0,-0.70181,-0.70181,-0.70181,0.05,-4.63298
51,341,4896.5,716.0,12.5,34.0,9.0,-0.08192,-0.08192,-0.08192,0.05,-4.63041
51,342,4627.0,188.5,1.5,24.0,3.0,3.0,3.0,3.0,0.05,-4.62525
51,343,4674.0,223.0,7.5,30.0,4.0,-1.40819,-1.40819,-1.40819,0.05,-4.60913
51,344,4951.0,263.0,11.0,37.0,4.0,-1.31146,-1.31146,-1.31146,0.05,-4.61888
51,345,5229.0,303.5,3.0,41.0,5.0,1.12434,1.12434,1.12434,0.05,-4.60824
51,346,4808.0,357.0,25.0,42.0,6.0,-3.0,-3.0,-3.0,0.05,-4.64065
51,347,4954.5,399.0,6.5,40.0,6.0,3.0,3.0,3.0,0.05,-4.64099
51,348,5159.5,461.5,0.0,41.0,7.0,0.91008,0.91008,0.91008,0.05,-4.63711
51,349,5431.0,473.0,8.0,42.0,8.0,-2.21491,-2.21491,-2.21491,0.05,-4.62043
51,350,5264.5,394.0,2.0,34.0,5.0,1.69253,1.69253,1.69253,0.05,-4.62384
51,351,5392.0,58.5,0.0,31.0,3.0,0.66507,0.66507,0.66507,0.05,-4.61962
51,352,5305.0,13.5,9.5,27.0,1.0,-1.78937,-1.78937,-1.78937,0.05,-4.62402
51,353,5524.5,2.5,0.0,28.0,1.0,1.62383,1.62383,1.62383,0.05,-4.63713
51,354,4795.0,17.5,10.5,29.0,2.0,-0.89798,-0.89798,-0.89798,0.05,-4.63737
51,355,5071.5,37.5,27.0,33.0,2.0,-3.0,-3.0,-3.0,0.05,-4.63209
51,356,5385.5,60.0,0.0,37.0,4.0,3.0,3.0,3.0,0.05,-4.64937
51,357,5718.5,54.0,9.0,38.0,4.0,-2.51585,-2.51585,-2.51585,0.05,-4.6845
51,358,5439.0,58.5,0.0,31.0,2.0,2.419,2.419,2.419,0.05,-4.67153
51,359,5730.0,56.0,10.5,32.0,2.0,-2.76117,-2.76117,-2.76117,0.05,-4.67105
51,360,6001.0,83.0,25.5,34.0,4.0,-3.0,-3.0,-3.0,0.05,-4.70172
51,361,6230.5,112.5,1.0,36.0,4.0,3.0,3.0,3.0,0.05,-4.71229
51,362,6550.5,152.5,13.0,36.0,4.0,-3.0,-3.0,-3.0,0.05,-4.70514
51,363,6870.5,196.0,0.0,38.0,6.0,2.10253,2.10253,2.10253,0.05,-4.69489
51,364,6883.0,56.0,2.5,34.0,4.0,-0.3542,-0.3542,-0.3542,0.05,-4.68721
51,365,6479.0,57.5,18.5,30.0,3.0,-2.64718,-2.64718,-2.64718,0.05,-4.67409
51,366,6627.5,21.0,0.0,28.0,1.0,3.0,3.0,3.0,0.05,-4.69672
51,367,6905.0,37.0,4.0,34.0,3.0,-1.38428,-1.38428,-1.38428,0.05,-4.7055
51,368,6346.0,72.5,19.0,37.0,5.0,-2.19671,-2.19671,-2.19671,0.05,-4.70724
51,369,6670.5,71.5,11.5,37.0,4.0,0.99129,0.99129,0.99129,0.05,-4.68329
51,370,6801.5,23.0,0.0,34.0,1.0,2.26493,2.26493,2.26493,0.05,-4.67522
51,371,6321.0,36.0,0.0,34.0,2.0,0.87051,0.87051,0.87051,0.05,-4.68764
51,372,5213.5,48.0,0.0,26.0,2.0,2.03197,2.03197,2.03197,0.05,-4.70076
51,373,4678.0,68.0,2.5,22.0,2.0,0.43224,0.43224,0.43224,0.05,-4.70218
51,374,3222.0,25.0,7.5,17.0,1.0,1.69477,1.69477,1.69477,0.05,-4.71654
51,375,2457.5,35.0,2.5,16.0,1.0,2.46037,2.46037,2.46037,0.05,-4.7182
51,376,2473.0,0.0,0.0,21.0,0.0,0.55115,0.55115,0.55115,0.05,-4.7267
51,377,2511.5,0.0,3.0,22.0,0.0,-0.70732,-0.70732,-0.70732,0.05,-4.70795
51,378,2533.0,0.0,0.0,20.0,0.0,0.59632,0.59632,0.59632,0.05,-4.71987
51,379,1952.0,5.0,1.0,21.0,2.0,0.85579,0.85579,0.85579,0.05,-4.71626
51,380,2151.0,26.0,11.5,27.0,3.0,-2.62436,-2.62436,-2.62436,0.05,-4.72199
51,381,2349.5,34.5,0.0,26.0,2.0,2.05903,2.05903,2.05903,0.05,-4.70857
51,382,2575.0,0.0,0.0,25.0,0.0,-0.36817,-0.36817,-0.36817,0.05,-4.73178
51,383,2831.5,5.0,5.5,28.0,1.0,-1.64784,-1.64784,-1.64784,0.05,-4.74052
51,384,3080.0,18.5,3.5,28.0,2.0,-0.05489,-0.05489,-0.05489,0.05,-4.74146
51,385,3321.0,40.0,0.0,30.0,3.0,0.26567,0.26567,0.26567,0.05,-4.73516
51,386,3482.0,70.0,4.5,31.0,3.0,-1.29466,-1.29466,-1.29466,0.05,-4.72966
51,387,3434.5,100.0,2.0,28.0,3.0,0.57532,0.57532,0.57532,0.05,-4.70948
51,388,3684.5,1.0,0.0,26.0,1.0,0.10225,0.10225,0.10225,0.05,-4.69691
51,389,3804.5,20.5,2.0,28.0,3.0,-0.6738,-0.6738,-0.6738,0.05,-4.72442
51,390,3716.5,17.0,2.0,24.0,2.0,0.16779,0.16779,0.16779,0.05,-4.71686
51,391,3359.5,39.0,12.0,23.0,4.0,-1.49109,-1.49109,-1.49109,0.05,-4.69478
51,392,3557.0,57.0,22.0,24.0,2.0,-2.5113,-2.5113,-2.5113,0.05,-4.69665
51,393,3739.5,82.5,32.0,29.0,4.0,-2.49421,-2.49421,-2.49421,0.05,-4.69842
51,394,3992.5,122.5,1.5,31.0,4.0,3.0,3.0,3.0,0.05,-4.70632
51,395,4269.0,164.0,6.5,35.0,5.0,-1.63071,-1.63071,-1.63071,0.05,-4.71409
51,396,4572.5,223.5,16.5,39.0,8.0,-2.76641,-2.76641,-2.76641,0.05,-4.73218
51,397,4397.5,216.5,0.0,34.0,6.0,3.0,3.0,3.0,0.05,-4.70603
51,398,3772.5,266.5,5.0,35.0,9.0,0.02511,0.02511,0.02511,0.05,-4.71975
51,399,3990.5,356.5,20.5,35.0,9.0,-3.0,-3.0,-3.0,0.05,-4.71433
51,400,4258.0,446.5,0.0,37.0,9.0,3.0,3.0,3.0,0.05,-4.71834
51,401,4544.0,544.0,4.0,41.0,11.0,-1.51586,-1.51586,-1.51586,0.05,-4.71482
51,402,4778.0,654.0,0.0,41.0,11.0,0.25883,0.25883,0.25883,0.05,-4.71496
51,403,5078.0,766.5,0.0,42.0,12.0,-0.71496,-0.71496,-0.71496,0.05,-4.70151
51,404,4720.0,506.0,7.5,39.0,9.0,-0.5576,-0.5576,-0.5576,0.05,-4.69552
51,405,4823.0,529.0,7.5,36.0,8.0,-0.22326,-0.22326,-0.22326,0.05,-4.67241
51,406,4690.5,609.5,14.0,36.0,9.0,-1.24749,-1.24749,-1.24749,0.05,-4.66321
51,407,4815.0,689.0,17.5,32.0,8.0,-1.08546,-1.08546,-1.08546,0.05,-4.67427
51,408,5022.0,769.0,2.0,34.0,8.0,2.78979,2.78979,2.78979,0.05,-4.68715
51,409,4637.5,484.0,10.5,35.0,7.0,-0.68577,-0.68577,-0.68577,0.05,-4.68664
51,410,3640.5,326.5,20.5,29.0,4.0,-0.05185,-0.05185,-0.05185,0.05,-4.68815
51,411,3321.0,86.0,2.0,24.0,3.0,3.0,3.0,3.0,0.05,-4.66238
51,412,3501.0,119.5,7.0,26.0,5.0,-1.4408,-1.4408,-1.4408,0.05,-4.65065
51,413,3667.0,147.0,12.0,24.0,4.0,-1.40637,-1.40637,-1.40637,0.05,-4.62079
51,414,3887.0,190.0,3.5,34.0,6.0,1.33411,1.33411,1.33411,0.05,-4.609
51,415,4097.5,202.5,0.5,34.0,7.0,0.22887,0.22887,0.22887,0.05,-4.57882
51,416,4369.5,272.5,2.5,35.0,7.0,-1.0268,-1.0268,-1.0268,0.05,-4.5772
51,417,4637.5,292.0,0.0,34.0,7.0,0.00652,0.00652,0.00652,0.05,-4.59718
51,418,4908.0,330.0,0.0,34.0,6.0,-0.55448,-0.55448,-0.55448,0.05,-4.5905
51,419,4264.0,390.0,7.0,32.0,6.0,-0.37802,-0.37802,-0.37802,0.05,-4.58508
51,420,3497.5,187.0,17.0,26.0,4.0,-0.41363,-0.41363,-0.41363,0.05,-4.56445
51,421,2804.5,103.0,27.0,20.0,2.0,-0.71877,-0.71877,-0.71877,0.05,-4.55449
51,422,2573.5,53.5,0.0,20.0,3.0,3.0,3.0,3.0,0.05,-4.56189
51,423,1987.5,92.0,0.5,25.0,5.0,0.92344,0.92344,0.92344,0.05,-4.57334
51,424,1465.5,150.0,7.0,29.0,7.0,-0.49488,-0.49488,-0.49488,0.05,-4.56113
51,425,1217.5,201.0,6.5,29.0,8.0,0.49236,0.49236,0.49236,0.05,-4.56569
51,426,1194.5,84.5,12.0,27.0,4.0,-0.95802,-0.95802,-0.95802,0.05,-4.55415
51,427,1079.0,101.5,0.0,24.0,3.0,2.7339,2.7339,2.7339,0.05,-4.54259
51,428,1053.5,135.0,8.0,24.0,5.0,-1.69669,-1.69669,-1.69669,0.05,-4.53816
51,429,1114.0,54.5,15.0,23.0,2.0,-1.48173,-1.48173,-1.48173,0.05,-4.53078
51,430,1346.0,52.0,3.0,29.0,1.0,2.1187,2.1187,2.1187,0.05,-4.52004
51,431,1228.5,62.0,12.5,26.0,1.0,-1.81112,-1.81112,-1.81112,0.05,-4.5064
51,432,1350.5,0.0,1.5,24.0,0.0,2.19476,2.19476,2.19476,0.05,-4.49233
51,433,1591.0,4.5,3.5,28.0,3.0,-0.87542,-0.87542,-0.87542,0.05,-4.47848
51,434,1846.0,39.5,28.5,34.0,5.0,-3.0,-3.0,-3.0,0.05,-4.48034
51,435,2116.5,66.0,7.0,41.0,6.0,3.0,3.0,3.0,0.05,-4.47963
51,436,2426.0,85.5,0.0,40.0,6.0,0.88388,0.88388,0.88388,0.05,-4.49252
51,437,2580.5,147.0,9.5,41.0,7.0,-2.38757,-2.38757,-2.38757,0.05,-4.49578
51,438,2553.0,188.0,0.0,38.0,7.0,2.0069,2.0069,2.0069,0.05,-4.48157
51,439,2538.0,219.0,0.0,39.0,8.0,-0.01631,-0.01631,-0.01631,0.05,-4.46624
51,440,2700.5,299.0,28.5,40.0,8.0,-3.0,-3.0,-3.0,0.05,-4.46818
51,441,2688.5,324.5,8.0,36.0,6.0,3.0,3.0,3.0,0.05,-4.45731
51,442,2976.0,385.0,0.0,41.0,7.0,1.07834,1.07834,1.07834,0.05,-4.46768
51,443,3320.5,460.0,8.5,44.0,8.0,-2.54625,-2.54625,-2.54625,0.05,-4.49454
51,444,3566.0,525.0,2.5,41.0,7.0,0.72558,0.72558,0.72558,0.05,-4.50598
51,445,3551.5,482.5,0.5,39.0,8.0,0.5113,0.5113,0.5113,0.05,-4.51794
51,446,3020.0,450.5,9.5,34.0,7.0,-0.87945,-0.87945,-0.87945,0.05,-4.54805
51,447,2466.0,26.0,24.5,24.0,2.0,-1.55208,-1.55208,-1.55208,0.05,-4.52251
51,448,2322.5,46.0,0.0,21.0,2.0,3.0,3.0,3.0,0.05,-4.51796
51,449,2453.0,66.5,2.5,22.0,3.0,-0.80066,-0.80066,-0.80066,0.05,-4.53013
51,450,2467.0,96.5,14.0,31.0,3.0,-2.50691,-2.50691,-2.50691,0.05,-4.53591
51,451,2709.5,90.0,6.5,36.0,5.0,1.15082,1.15082,1.15082,0.05,-4.52787
51,452,2859.0,55.0,0.0,35.0,3.0,1.15136,1.15136,1.15136,0.05,-4.52128
51,453,2365.0,27.5,10.0,29.0,3.0,-1.16726,-1.16726,-1.16726,0.05,-4.52888
51,454,2276.5,48.0,0.0,27.0,3.0,2.25491,2.25491,2.25491,0.05,-4.48637
51,455,2353.5,83.0,0.5,29.0,5.0,-0.29823,-0.29823,-0.29823,0.05,-4.50546
51,456,2318.5,136.5,7.5,31.0,6.0,-1.49551,-1.49551,-1.49551,0.05,-4.48888
51,457,2452.5,175.5,10.5,34.0,6.0,-0.93945,-0.93945,-0.93945,0.05,-4.47734
51,458,2630.0,193.5,0.0,32.0,5.0,1.87234,1.87234,1.87234,0.05,-4.49417
51,459,2780.0,205.0,2.5,34.0,5.0,-0.82395,-0.82395,-0.82395,0.05,-4.48971
51,460,2288.5,56.5,8.0,27.0,2.0,-0.04574,-0.04574,-0.04574,0.05,-4.49606
51,461,2020.0,0.0,15.5,22.0,0.0,-1.01316,-1.01316,-1.01316,0.05,-4.51223
51,462,2035.5,4.0,3.5,21.0,1.0,2.51001,2.51001,2.51001,0.05,-4.52868
51,463,2185.0,15.5,0.5,22.0,2.0,0.34315,0.34315,0.34315,0.05,-4.53318
51,464,2357.0,5.0,6.0,29.0,1.0,-1.46947,-1.46947,-1.46947,0.05,-4.52826
51,465,2653.5,16.5,6.0,37.0,2.0,-0.56491,-0.56491,-0.56491,0.05,-4.51499
51,466,2884.5,28.0,0.0,36.0,2.0,0.82846,0.82846,0.82846,0.05,-4.50848
51,467,3227.0,51.0,1.0,38.0,3.0,-0.8784,-0.8784,-0.8784,0.05,-4.49598
51,468,3319.0,84.0,14.5,39.0,4.0,-3.0,-3.0,-3.0,0.05,-4.49479
51,469,3421.0,124.0,34.5,38.0,4.0,-3.0,-3.0,-3.0,0.05,-4.49529
51,470,3619.0,56.0,0.0,35.0,2.0,3.0,3.0,3.0,0.05,-4.49154
51,471,3816.5,78.0,0.0,34.0,3.0,-0.39667,-0.39667,-0.39667,0.05,-4.46198
51,472,4127.5,109.5,7.0,36.0,4.0,-2.10439,-2.10439,-2.10439,0.05,-4.47193
51,473,4203.0,139.0,14.5,37.0,4.0,-1.77185,-1.77185,-1.77185,0.05,-4.50436
51,474,4117.0,136.0,0.0,31.0,2.0,3.0,3.0,3.0,0.05,-4.48305
51,475,4262.0,162.0,3.5,32.0,4.0,-1.04734,-1.04734,-1.04734,0.05,-4.46615
51,476,4548.5,209.0,17.5,38.0,7.0,-3.0,-3.0,-3.0,0.05,-4.45777
51,477,4734.0,257.0,13.0,38.0,6.0,0.54271,0.54271,0.54271,0.05,-4.43612
51,478,4931.5,317.5,0.0,38.0,7.0,2.30501,2.30501,2.30501,0.05,-4.42455
51,479,5095.5,323.5,8.0,38.0,5.0,-2.0082,-2.0082,-2.0082,0.05,-4.45156
51,480,5000.0,377.0,0.0,36.0,7.0,1.79689,1.79689,1.79689,0.05,-4.46021
51,481,5290.0,456.5,3.5,39.0,10.0,-1.39166,-1.39166,-1.39166,0.05,-4.45656
51,482,5414.5,566.5,21.5,44.0,13.0,-3.0,-3.0,-3.0,0.05,-4.47833
51,483,5489.0,684.5,23.5,43.0,12.0,-0.72963,-0.72963,-0.72963,0.05,-4.47605
51,484,5724.5,765.5,0.5,43.0,13.0,3.0,3.0,3.0,0.05,-4.49477
51,485,5413.5,847.0,7.0,43.0,13.0,-0.91866,-0.91866,-0.91866,0.05,-4.50945
51,486,4948.0,554.0,17.0,38.0,12.0,-0.84259,-0.84259,-0.84259,0.05,-4.50557
51,487,5020.0,315.5,2.0,32.0,9.0,3.0,3.0,3.0,0.05,-4.50578
51,488,5250.0,405.5,2.5,32.0,9.0,-0.65948,-0.65948,-0.65948,0.05,-4.51219
51,489,5484.5,502.5,4.0,38.0,12.0,-0.88979,-0.88979,-0.88979,0.05,-4.50676
51,490,5137.0,445.5,13.5,34.0,10.0,-1.29035,-1.29035,-1.29035,0.05,-4.50399
51,491,5286.5,309.5,0.0,31.0,8.0,2.77915,2.77915,2.77915,0.05,-4.48098
51,492,4208.0,394.5,2.5,33.0,10.0,1.34447,1.34447,1.34447,0.05,-4.46339
51,493,4446.0,474.0,8.0,36.0,10.0,-1.71951,-1.71951,-1.71951,0.05,-4.46556
51,494,4615.5,578.5,21.0,37.0,11.0,-3.0,-3.0,-3.0,0.05,-4.46547
51,495,4882.0,693.5,0.0,40.0,12.0,3.0,3.0,3.0,0.05,-4.46389
51,496,5170.5,817.5,3.0,45.0,14.0,-1.34612,-1.34612,-1.34612,0.05,-4.4836
51,497,5489.5,960.5,17.0,49.0,15.0,-3.0,-3.0,-3.0,0.05,-4.45842
51,498,5474.0,988.5,0.0,45.0,14.0,3.0,3.0,3.0,0.05,-4.46146
51,499,5693.0,1057.5,0.5,45.0,14.0,-0.60928,-0.60928,-0.60928,0.05,-4.44555
51,500,5515.5,1142.5,5.5,43.0,13.0,-0.85258,-0.85258,-0.85258,0.05,-4.43846
51,501,5182.5,894.0,10.5,38.0,11.0,-0.09083,-0.09083,-0.09083,0.05,-4.45238
51,502,5061.5,273.0,22.0,29.0,6.0,-1.33177,-1.33177,-1.33177,0.05,-4.46776
51,503,3815.0,166.5,20.5,24.0,4.0,2.77563,2.77563,2.77563,0.05,-4.46459
51,504,2676.0,93.0,28.5,21.0,4.0,0.51553,0.51553,0.51553,0.05,-4.46066
51,505,2695.5,52.0,0.0,19.0,2.0,3.0,3.0,3.0,0.05,-4.46945
51,506,2785.5,76.5,3.5,28.0,5.0,-0.94345,-0.94345,-0.94345,0.05,-4.48051
51,507,2988.0,137.5,17.5,37.0,8.0,-3.0,-3.0,-3.0,0.05,-4.4981
51,508,3083.5,188.5,0.0,37.0,8.0,3.0,3.0,3.0,0.05,-4.50651
51,509,2675.5,278.0,0.0,37.0,11.0,0.62764,0.62764,0.62764,0.05,-4.49638
51,510,2943.5,346.5,10.5,39.0,10.0,-2.81954,-2.81954,-2.81954,0.05,-4.50227
51,511,3196.5,380.5,0.0,38.0,8.0,1.70992,1.70992,1.70992,0.05,-4.50091
51,512,3508.0,462.5,0.0,42.0,9.0,-0.69288,-0.69288,-0.69288,0.05,-4.49549
51,513,3838.5,491.0,3.5,42.0,8.0,-1.39409,-1.39409,-1.39409,0.05,-4.48617
51,514,3880.5,519.0,8.5,42.0,9.0,-1.17766,-1.17766,-1.17766,0.05,-4.48364
51,515,3657.5,265.5,13.5,33.0,6.0,-0.28724,-0.28724,-0.28724,0.05,-4.45314
51,516,3863.5,178.0,0.0,29.0,3.0,2.60567,2.60567,2.60567,0.05,-4.45363
51,517,4053.0,119.5,1.5,31.0,5.0,-0.58549,-0.58549,-0.58549,0.05,-4.45482
51,518,3848.0,51.5,0.5,23.0,2.0,0.68797,0.68797,0.68797,0.05,-4.43836
51,519,3591.5,71.5,5.5,20.0,2.0,-0.61403,-0.61403,-0.61403,0.05,-4.42577
51,520,3707.5,1.5,2.5,22.0,1.0,0.52098,0.52098,0.52098,0.05,-4.42009
51,521,3846.5,11.5,0.0,24.0,1.0,0.25869,0.25869,0.25869,0.05,-4.41094
51,522,4098.5,30.0,5.5,35.0,3.0,-1.6587,-1.6587,-1.6587,0.05,-4.40736
51,523,4244.0,45.0,17.5,37.0,2.0,-2.83489,-2.83489,-2.83489,0.05,-4.40598
51,524,4358.5,42.5,0.0,35.0,2.0,3.0,3.0,3.0,0.05,-4.39176
51,525,4628.5,66.5,0.5,37.0,3.0,-0.63967,-0.63967,-0.63967,0.05,-4.37573
51,526,4770.5,15.5,9.5,35.0,2.0,-2.09851,-2.09851,-2.09851,0.05,-4.36987
51,527,5067.0,14.0,0.0,38.0,2.0,1.46786,1.46786,1.46786,0.05,-4.3564
51,528,5139.0,34.5,2.0,39.0,3.0,-0.58641,-0.58641,-0.58641,0.05,-4.39169
51,529,5237.0,71.5,15.5,37.0,5.0,-3.0,-3.0,-3.0,0.05,-4.40377
51,530,5396.0,35.5,0.0,34.0,2.0,3.0,3.0,3.0,0.05,-4.41202
51,531,5716.5,55.5,1.0,35.0,2.0,-0.83343,-0.83343,-0.83343,0.05,-4.40186
51,532,6059.0,75.5,24.5,41.0,2.0,-3.0,-3.0,-3.0,0.05,-4.39062
51,533,6256.0,50.5,4.0,41.0,3.0,3.0,3.0,3.0,0.05,-4.39275
51,534,6639.5,80.5,0.0,43.0,3.0,0.09595,0.09595,0.09595,0.05,-4.40118
51,535,7046.5,116.5,19.5,49.0,6.0,-3.0,-3.0,-3.0,0.05,-4.40943
51,536,7360.5,165.5,4.5,49.0,6.0,2.52988,2.52988,2.52988,0.05,-4.40654
51,537,7793.5,219.0,0.0,51.0,7.0,0.07698,0.07698,0.07698,0.05,-4.39866
51,538,8238.5,290.5,11.5,54.0,8.0,-3.0,-3.0,-3.0,0.05,-4.39146
51,539,8514.5,337.5,2.0,49.0,6.0,1.43685,1.43685,1.43685,0.05,-4.38265
51,540,8865.0,406.0,2.5,53.0,10.0,-0.85186,-0.85186,-0.85186,0.05,-4.36789
51,541,8884.5,343.0,17.0,51.0,9.0,-3.0,-3.0,-3.0,0.05,-4.37632
51,542,8856.5,232.5,4.5,43.0,4.0,2.85927,2.85927,2.85927,0.05,-4.35309
51,543,9246.5,275.5,4.5,45.0,6.0,-0.78268,-0.78268,-0.78268,0.05,-4.32507
51,544,9317.5,343.5,39.0,48.0,8.0,-3.0,-3.0,-3.0,0.05,-4.33141
51,545,9515.5,393.5,9.5,46.0,7.0,3.0,3.0,3.0,0.05,-4.32657
51,546,9914.5,465.0,5.5,50.0,8.0,0.00829,0.00829,0.00829,0.05,-4.35955
51,547,8981.5,549.0,29.0,52.0,9.0,-3.0,-3.0,-3.0,0.05,-4.33886
51,548,8498.0,641.5,10.0,51.0,10.0,3.0,3.0,3.0,0.05,-4.34298
51,549,8885.0,741.5,18.5,51.0,10.0,-2.66042,-2.66042,-2.66042,0.05,-4.33303
51,550,9264.5,841.5,0.0,52.0,10.0,3.0,3.0,3.0,0.05,-4.34884
51,551,9573.0,941.5,1.5,51.0,10.0,-1.03096,-1.03096,-1.03096,0.05,-4.34763
51,552,9986.5,1043.5,18.5,54.0,11.0,-3.0,-3.0,-3.0,0.05,-4.36
51,553,10232.0,1158.5,2.5,53.0,12.0,2.77483,2.77483,2.77483,0.05,-4.35447
51,554,10238.0,967.0,2.0,49.0,11.0,0.36712,0.36712,0.36712,0.05,-4.37504
51,555,10088.0,928.0,18.5,50.0,11.0,-3.0,-3.0,-3.0,0.05,-4.38293
51,556,10189.0,871.5,0.0,48.0,10.0,3.0,3.0,3.0,0.05,-4.39485
51,557,10551.0,865.0,0.0,50.0,10.0,-0.66051,-0.66051,-0.66051,0.05,-4.40402
51,558,10955.0,969.0,0.0,53.0,11.0,-0.89529,-0.89529,-0.89529,0.05,-4.41112
51,559,10576.0,970.5,0.0,51.0,12.0,0.69907,0.69907,0.69907,0.05,-4.41054
51,560,10939.0,547.0,0.0,48.0,9.0,-0.06961,-0.06961,-0.06961,0.05,-4.42316
51,561,10874.0,429.0,1.0,44.0,7.0,0.07596,0.07596,0.07596,0.05,-4.42108
51,562,11244.0,500.5,0.0,46.0,9.0,-0.57415,-0.57415,-0.57415,0.05,-4.44169
51,563,10890.5,275.0,6.5,42.0,7.0,-0.40364,-0.40364,-0.40364,0.05,-4.46047
