episode,decision,signal_id,reward
69,250,J01,0.39273
69,300,J01,-0.73787
69,350,J01,-0.8464
69,400,J01,-0.44923
69,450,J01,-0.75679
69,500,J01,-0.39083
69,550,J01,-0.81129
69,600,J01,-0.59133
69,650,J01,-0.59522
69,700,J01,-0.66335
70,50,J01,0.03768
70,100,J01,-0.53729
70,150,J01,-0.14383
70,200,J01,-0.77792
70,250,J01,-0.39439
70,300,J01,-0.75964
70,350,J01,-0.69298
70,400,J01,-0.85427
70,450,J01,-0.68854
70,500,J01,-0.57174
70,550,J01,-0.67102
70,600,J01,-0.69827
70,650,J01,-0.59316
70,700,J01,-0.5951
71,50,J01,-0.40549
71,100,J01,-0.60962
71,150,J01,-1.3086
71,200,J01,-0.49976
71,250,J01,-0.58054
71,300,J01,-0.6386
71,350,J01,-0.59334
71,400,J01,-0.75269
71,450,J01,-0.9821
71,500,J01,-0.4507
71,550,J01,-0.84195
71,600,J01,1.91631
71,650,J01,0.17415
71,700,J01,-0.51299
72,50,J01,-0.21246
72,100,J01,-0.91468
72,150,J01,-0.44933
72,200,J01,3.0
72,250,J01,-0.97642
72,300,J01,-0.88919
72,350,J01,-0.74368
72,400,J01,-1.06458
72,450,J01,-0.00733
72,500,J01,0.73625
72,550,J01,-0.9008
72,600,J01,-1.01954
72,650,J01,1.88472
72,700,J01,-0.82683
73,50,J01,-0.43987
73,100,J01,-0.50308
73,150,J01,-0.72187
73,200,J01,-0.72137
73,250,J01,-0.93118
73,300,J01,-1.07683
73,350,J01,-0.74349
73,400,J01,-1.03916
73,450,J01,-0.92236
73,500,J01,-0.89317
73,550,J01,-1.21045
73,600,J01,-0.61481
73,650,J01,-1.04305
73,700,J01,-0.87759
74,50,J01,-0.29669
74,100,J01,-0.60896
74,150,J01,-0.41815
74,200,J01,-0.36017
74,250,J01,-0.53523
74,300,J01,-0.63583
74,350,J01,-0.65532
74,400,J01,-0.54126
74,450,J01,-0.32888
74,500,J01,-0.46046
74,550,J01,0.05377
74,600,J01,-0.6654
74,650,J01,-0.67903
74,700,J01,-0.3698
75,50,J01,-0.35825
75,100,J01,-0.48986
75,150,J01,-0.98225
75,200,J01,-0.31181
75,250,J01,-0.27488
75,300,J01,-0.44229
75,350,J01,-0.53176
75,400,J01,-0.50352
75,450,J01,3.0
75,500,J01,-0.49382
75,550,J01,-0.67961
75,600,J01,-0.35233
75,650,J01,-0.62857
75,700,J01,0.74055
76,50,J01,-0.58606
76,100,J01,-0.60356
76,150,J01,-0.89513
76,200,J01,-0.66488
76,250,J01,-0.46203
76,300,J01,-0.54928
76,350,J01,-0.62082
76,400,J01,-0.58564
76,450,J01,-0.55839
76,500,J01,-0.44939
76,550,J01,-0.40656
76,600,J01,0.92682
76,650,J01,-0.56618
76,700,J01,-0.57007
77,50,J01,-0.02497
77,100,J01,-0.65384
77,150,J01,-0.69461
77,200,J01,-0.76219
77,250,J01,-0.64304
